SecCode,File,ProposalName,ProposalContent,ProposalCandidate,ProposalResult,ProposalVote
90120,90120_20240628.htm,第１号議案　取締役５名選任の件,牧野英伸、坂本昌己、鷹啄泰則、中山高明、會田哲也を取締役に選任する,會田哲也,可決,94.86
90120,90120_20240628.htm,第２号議案　監査役３名選任の件,根岸俊介、正田孝之、中谷内茂樹を監査役に選任する,根岸俊介,可決,94.92
90120,90120_20240628.htm,第２号議案　監査役３名選任の件,根岸俊介、正田孝之、中谷内茂樹を監査役に選任する,正田孝之,可決,95.39
90120,90120_20240628.htm,第２号議案　監査役３名選任の件,根岸俊介、正田孝之、中谷内茂樹を監査役に選任する,中谷内茂樹,可決,95.33
90120,90120_20240628.htm,第３号議案　補欠監査役１名選任の件,桶師修を補欠監査役に選任する,桶師修,可決,95.34
33190,33190_20240329.htm,第１号議案,取締役６名選任の件,石坂信也,可決,98.34
33190,33190_20240329.htm,第１号議案,取締役６名選任の件,吉川雄大,可決,98.35
33190,33190_20240329.htm,第１号議案,取締役６名選任の件,岩澤俊典,可決,96.49
33190,33190_20240329.htm,第１号議案,取締役６名選任の件,木村玄一,可決,85.2
33190,33190_20240329.htm,第１号議案,取締役６名選任の件,水戸重之,可決,98.42
33190,33190_20240329.htm,第１号議案,取締役６名選任の件,高橋真木子,可決,98.29
33190,33190_20240329.htm,第２号議案,監査役１名選任の件,大山和彦,可決,98.67
65470,65470_20240926.htm,第１号議案,剰余金の処分の件,null,可決,95.01
65470,65470_20240926.htm,第２号議案,定款一部変更の件,null,可決,95.04
65470,65470_20240926.htm,第３号議案　村木　雄哉,取締役（監査等委員である取締役を除く。）５名選任の件,村木　雄哉,可決,86.82
65470,65470_20240926.htm,第３号議案　清水　謙二,取締役（監査等委員である取締役を除く。）５名選任の件,清水　謙二,可決,94.48
65470,65470_20240926.htm,第３号議案　伊藤　孝彦,取締役（監査等委員である取締役を除く。）５名選任の件,伊藤　孝彦,可決,94.49
65470,65470_20240926.htm,第３号議案　鈴木　直子,取締役（監査等委員である取締役を除く。）５名選任の件,鈴木　直子,可決,94.47
65470,65470_20240926.htm,第３号議案　伊藤　浩也,取締役（監査等委員である取締役を除く。）５名選任の件,伊藤　浩也,可決,94.45
65470,65470_20240926.htm,第４号議案,監査等委員である取締役の報酬額改定の件,null,可決,93.62
97910,97910_20240628.htm,第１号議案,"剰余金処分の件
期末配当に関する事項
当社普通株式１株につき金14円",,可決,96.8
97910,97910_20240628.htm,第２号議案,"取締役１名選任の件
取締役として、古瀬高嗣氏を選任する。なお、同氏は社外取締役候補者である。",古瀬高嗣,可決,97.2
97910,97910_20240628.htm,第２号議案,監査役４名選任の件,中川隆,可決,96.6
97910,97910_20240628.htm,第２号議案,監査役４名選任の件,山田雄二,可決,97.0
97910,97910_20240628.htm,第２号議案,監査役４名選任の件,大塚尚吾,可決,96.4
97910,97910_20240628.htm,第２号議案,監査役４名選任の件,原賢治,可決,97.1
97910,97910_20240628.htm,第４号議案,"退任監査役に対し退職慰労金贈呈の件
退任監査役１名に退職慰労金を贈呈する。",,可決,96.5
55420,55420_20240328.htm,第１号議案,"剰余金の処分の件。１株につき金25円（普通配当15円、特別配当10円）　総額84,089,275円。効力発生日：2024年３月28日",,可決,99.46
55420,55420_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く）３名選任の件,成瀬正,可決,98.76
55420,55420_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く）３名選任の件,鎌田貴幸,可決,98.84
55420,55420_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く）３名選任の件,横井裕二,可決,98.8
55420,55420_20240328.htm,第３号議案,監査等委員である取締役３名選任の件,八尾量也,可決,92.6
55420,55420_20240328.htm,第３号議案,監査等委員である取締役３名選任の件,丸茂隆,可決,92.84
55420,55420_20240328.htm,第３号議案,監査等委員である取締役３名選任の件,井上裕子,可決,92.75
62680,62680_20240327.htm,第１号議案,剰余金処分の件,,可決,99.5
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,木村　和正,可決,91.51
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,波部　敦,可決,95.27
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,藤原　利也,可決,95.24
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,高橋　誠司,可決,95.26
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,安藤　清,可決,93.41
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,飯塚　まり,可決,98.81
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,水越　尚子,可決,98.83
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,日髙　直輝,可決,98.8
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,髙畑　俊哉,可決,98.83
62680,62680_20240327.htm,第２号議案,取締役10名選任の件,白幡　清一郎,可決,98.82
62680,62680_20240327.htm,第３号議案,監査役３名選任の件,中川　康仁,可決,96.81
62680,62680_20240327.htm,第３号議案,監査役３名選任の件,人見　昌利,可決,99.44
62680,62680_20240327.htm,第３号議案,監査役３名選任の件,田辺　泰弘,可決,99.42
62680,62680_20240327.htm,第４号議案,取締役の報酬額改定の件,,可決,99.2
99950,99950_20240510.htm,第１号議案,"株式併合の件。当社の普通株式について、4,917,100株を１株に併合。効力発生日:2024年６月３日。効力発生日における発行可能株式総数:24株",,可決,99.78
99950,99950_20240510.htm,第２号議案,定款一部変更の件。本株式併合に係る議案が原案どおり承認可決され、本株式併合の効力が発生した場合には、会社法第182条第２項の定めに従って、当社株式の発行可能株式総数を24株に減少する定款の変更をしたものとみなされます。単元株式数の定めを廃止。定時株主総会の基準日に関する規定は削除。株主総会資料の電子提供制度に関する規定は削除。,,可決,99.78
85840,85840_20240701.htm,第１号議案,剰余金処分の件,null,可決,99.82
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,山﨑　徹,可決,97.73
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,村上　亮,可決,97.93
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,齊藤　隆司,可決,98.81
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,大島　健一,可決,98.83
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,小林　一郎,可決,98.83
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,末弘　昭仁,可決,98.85
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,瀬川　和彦,可決,98.82
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,鈴木　政士,可決,99.07
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,岡田　恭子,可決,99.68
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,三瓶　博二,可決,98.84
85840,85840_20240701.htm,第２号議案,取締役11名選任の件,下森　右子,可決,99.72
85840,85840_20240701.htm,第３号議案,監査役２名選任の件,阿保　敬吾,可決,95.15
85840,85840_20240701.htm,第３号議案,監査役２名選任の件,小野　英樹,可決,99.83
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,清水大輔、清水秀雄、遠海武則、吉田勝一、阿部智幸、笹川菜央、中村　崇、間野義之、渡部弘之,可決,93.39
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,清水秀雄,可決,93.69
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,遠海武則,可決,97.47
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,吉田勝一,可決,95.95
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,阿部智幸,可決,95.82
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,笹川菜央,可決,96.02
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,中村　崇,可決,97.08
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,間野義之,可決,97.43
76400,76400_20240118.htm,第１号議案,取締役９名選任の件,渡部弘之,可決,94.52
76400,76400_20240118.htm,第２号議案,監査役1名選任の件,山田剛志,可決,94.25
76400,76400_20240118.htm,第３号議案,補欠監査役1名選任の件,徳本好彦,可決,99.27
76400,76400_20240118.htm,第４号議案,資本金及び資本準備金の額の減少の件,null,可決,99.19
36040,36040_20240626.htm,第１号議案,定款一部変更の件,,可決,99.37
36040,36040_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く）５名選任の件,福井誠,可決,92.48
36040,36040_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く）５名選任の件,吉田康晃,可決,99.14
36040,36040_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く）５名選任の件,内海博明,可決,99.14
36040,36040_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く）５名選任の件,吉村真信,可決,99.13
36040,36040_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く）５名選任の件,藤本和精,可決,99.06
36040,36040_20240626.htm,第３号議案,監査等委員である取締役１名選任の件,小玉稔,可決,99.3
91610,91610_20240930.htm,取締役８名選任の件,有元龍一、新屋浩明、露崎高康、蛭崎泰、市川秀、日下一正、小泉淑子、石田洋子の８氏が再選され重任,有元龍一、新屋浩明、露崎高康、蛭崎泰、市川秀、日下一正、小泉淑子、石田洋子,可決,99.43
91610,91610_20240930.htm,取締役８名選任の件,有元　龍一,有元　龍一,可決,99.43
91610,91610_20240930.htm,取締役８名選任の件,新屋　浩明,新屋　浩明,可決,99.39
91610,91610_20240930.htm,取締役８名選任の件,露崎　高康,露崎　高康,可決,99.4
91610,91610_20240930.htm,取締役８名選任の件,蛭崎　泰,蛭崎　泰,可決,99.27
91610,91610_20240930.htm,取締役８名選任の件,市川　秀,市川　秀,可決,93.73
